phase,vth,polarity,hits,errors
28,34,1,16485,14939
28,36,0,16245,15793
28,36,1,16391,16027
28,38,0,16185,16132
28,38,1,16497,16470
28,40,0,16203,16200
28,40,1,16412,16412
28,42,0,16204,16204
28,42,1,16447,16447
28,44,0,16168,16168
28,44,1,16490,16490
28,46,0,16192,16192
28,46,1,16591,16591
28,48,0,16258,16258
28,48,1,16400,16400
28,50,0,16206,16206
28,50,1,16491,16491
28,52,0,16113,16113
28,52,1,16484,16484
28,54,0,16198,16198
28,54,1,16519,16519
28,56,0,16313,16313
28,56,1,16501,16501
28,58,0,16241,16241
28,58,1,16530,16530
28,60,0,16142,16142
28,60,1,16444,16444
28,62,0,16233,16233
28,62,1,16387,16387
30,0,0,16174,0
30,0,1,16572,0
30,2,0,16201,0
30,2,1,16463,0
30,4,0,16228,0
30,4,1,16585,0
30,6,0,16229,0
30,6,1,16554,0
30,8,0,16184,4
30,8,1,16533,3
30,10,0,16208,31
30,10,1,16402,22
30,12,0,16189,171
30,12,1,16519,128
30,14,0,16169,619
30,14,1,16491,582
30,16,0,16247,1684
30,16,1,16533,1596
30,18,0,16122,3266
30,18,1,16578,3408
30,20,0,16160,5343
30,20,1,16679,5698
30,22,0,16235,7140
30,22,1,16560,7581
30,24,0,16211,8365
30,24,1,16514,8650
30,26,0,16194,8974
30,26,1,16456,9183
30,28,0,16211,9589
30,28,1,16482,9646
30,30,0,16212,10867
30,30,1,16464,10740
30,32,0,16268,12837
30,32,1,16454,12780
30,34,0,16145,14752
30,34,1,16492,14965
30,36,0,16193,15793
30,36,1,16419,16053
30,38,0,16206,16140
30,38,1,16462,16440
30,40,0,16170,16168
30,40,1,16413,16413
30,42,0,16089,16089
30,42,1,16508,16508
30,44,0,16193,16193
30,44,1,16531,16531
30,46,0,16178,16178
30,46,1,16459,16459
30,48,0,16254,16254
30,48,1,16477,16477
30,50,0,16295,16295
30,50,1,16420,16420
30,52,0,16214,16214
30,52,1,16378,16378
30,54,0,16137,16137
30,54,1,16476,16476
30,56,0,16158,16158
30,56,1,16436,16436
30,58,0,16247,16247
30,58,1,16545,16545
30,60,0,16135,16135
30,60,1,16437,16437
30,62,0,16241,16241
30,62,1,16496,16496
32,0,0,16275,0
32,0,1,16536,0
32,2,0,16142,0
32,2,1,16614,0
32,4,0,16207,0
32,4,1,16639,0
32,6,0,16248,0
32,6,1,16625,0
32,8,0,16208,2
32,8,1,16541,2
32,10,0,16242,26
32,10,1,16598,20
32,12,0,16190,144
32,12,1,16500,135
32,14,0,16256,602
32,14,1,16601,581
32,16,0,16258,1689
32,16,1,16551,1602
32,18,0,16202,3274
32,18,1,16577,3440
32,20,0,16146,5210
32,20,1,16467,5633
32,22,0,16201,7263
32,22,1,16568,7596
32,24,0,16241,8418
32,24,1,16578,8658
32,26,0,16109,8889
32,26,1,16670,9153
32,28,0,16212,9582
32,28,1,16507,9696
32,30,0,16204,10862
32,30,1,16469,10793
32,32,0,16204,12874
