phase,vth,polarity,hits,errors
16,56,1,16191,16191
16,58,0,16137,16137
16,58,1,16220,16220
16,60,0,16252,16252
16,60,1,16090,16090
16,62,0,16307,16307
16,62,1,15988,15988
18,0,0,16186,0
18,0,1,16584,0
18,2,0,16163,0
18,2,1,16546,0
18,4,0,16370,0
18,4,1,16573,0
18,6,0,16319,0
18,6,1,16478,0
18,8,0,16284,0
18,8,1,16526,0
18,10,0,16294,0
18,10,1,16605,0
18,12,0,16319,0
18,12,1,16561,0
18,14,0,16273,0
18,14,1,16583,0
18,16,0,16276,4
18,16,1,16708,4
18,18,0,16303,205
18,18,1,16529,137
18,20,0,16261,1247
18,20,1,16459,1088
18,22,0,16269,3170
18,22,1,16441,2818
18,24,0,16201,5431
18,24,1,16455,4766
18,26,0,16247,7987
18,26,1,16556,7305
18,28,0,16191,10803
18,28,1,16531,10125
18,30,0,16143,12805
18,30,1,16483,12525
18,32,0,16377,14597
18,32,1,16541,14420
18,34,0,16305,15814
18,34,1,16051,16051
18,36,0,16288,16245
18,36,1,16226,16226
18,38,0,16281,16278
18,38,1,16179,16179
18,40,0,16326,16326
18,40,1,16123,16123
18,42,0,16186,16186
18,42,1,16063,16063
18,44,0,16203,16203
18,44,1,16196,16196
18,46,0,16183,16183
18,46,1,16062,16062
18,48,0,16119,16119
18,48,1,16116,16116
18,50,0,16280,16280
18,50,1,16082,16082
18,52,0,16245,16245
18,52,1,16176,16176
18,54,0,16269,16269
18,54,1,16068,16068
18,56,0,16312,16312
18,56,1,16203,16203
18,58,0,16302,16302
18,58,1,16040,16040
18,60,0,16390,16390
18,60,1,16079,16079
18,62,0,16262,16262
18,62,1,16165,16165
20,0,0,16209,0
20,0,1,16555,0
20,2,0,16291,0
20,2,1,16564,0
20,4,0,16255,0
20,4,1,16493,0
20,6,0,16293,0
20,6,1,16563,0
20,8,0,16306,0
20,8,1,16517,0
20,10,0,16205,0
20,10,1,16481,0
20,12,0,16298,0
20,12,1,16458,0
20,14,0,16233,0
20,14,1,16486,0
20,16,0,16299,3
20,16,1,16504,3
20,18,0,16301,197
20,18,1,16531,147
20,20,0,16389,1303
20,20,1,16644,1135
20,22,0,16292,3023
20,22,1,16589,2717
20,24,0,16272,4474
20,24,1,16477,4218
20,26,0,16247,6082
20,26,1,16587,5615
20,28,0,16266,8647
20,28,1,16550,7972
20,30,0,16197,11070
20,30,1,16445,10378
20,32,0,16276,12431
20,32,1,16487,12152
20,34,0,16222,14006
20,34,1,16476,13682
20,36,0,16299,15626
20,36,1,16564,15644
20,38,0,16279,16213
