phase,vth,polarity,hits,errors
32,42,1,16064,16055
32,44,0,16330,16324
32,44,1,15987,15987
32,46,0,16211,16211
32,46,1,16091,16091
32,48,0,16362,16362
32,48,1,16114,16114
32,50,0,16297,16297
32,50,1,16225,16225
32,52,0,16236,16236
32,52,1,16005,16005
32,54,0,16232,16232
32,54,1,16049,16049
32,56,0,16320,16320
32,56,1,15995,15995
32,58,0,16314,16314
32,58,1,16099,16099
32,60,0,16320,16320
32,60,1,16101,16101
32,62,0,16229,16229
32,62,1,16033,16033
34,0,0,16329,0
34,0,1,16502,0
34,2,0,16248,0
34,2,1,16456,0
34,4,0,16287,0
34,4,1,16402,2
34,6,0,16274,7
34,6,1,16587,21
34,8,0,16415,29
34,8,1,16447,99
34,10,0,16216,75
34,10,1,16422,281
34,12,0,16256,253
34,12,1,16467,790
34,14,0,16284,639
34,14,1,16408,1656
34,16,0,16291,1456
34,16,1,16596,2940
34,18,0,16200,2552
34,18,1,16539,4387
34,20,0,16338,3984
34,20,1,16431,5864
34,22,0,16244,5612
34,22,1,16449,7314
34,24,0,16273,6845
34,24,1,16475,8396
34,26,0,16205,8018
34,26,1,16611,9309
34,28,0,16246,9120
34,28,1,16146,10146
34,30,0,16244,10403
34,30,1,15958,11004
34,32,0,16289,11745
34,32,1,16144,12531
34,34,0,16321,13369
34,34,1,16025,13909
34,36,0,16248,14536
34,36,1,16021,15004
34,38,0,16382,15638
34,38,1,16066,15630
34,40,0,16275,16033
34,40,1,16099,16022
34,42,0,16348,16315
34,42,1,16063,16047
34,44,0,16347,16345
34,44,1,16150,16148
34,46,0,16255,16255
34,46,1,16195,16195
34,48,0,16225,16225
34,48,1,16109,16109
34,50,0,16337,16337
34,50,1,16103,16103
34,52,0,16301,16301
34,52,1,16046,16046
34,54,0,16292,16292
34,54,1,16057,16057
34,56,0,16183,16183
34,56,1,16108,16108
34,58,0,16345,16345
34,58,1,16071,16071
34,60,0,16339,16339
34,60,1,16062,16062
34,62,0,16356,16356
34,62,1,16219,16219
36,0,0,16221,0
36,0,1,16541,0
36,2,0,16298,0
36,2,1,16299,0
36,4,0,16205,1
36,4,1,16500,1
36,6,0,16160,6
36,6,1,16525,20
36,8,0,16258,25
36,8,1,16548,79
36,10,0,16341,77
36,10,1,16489,285
36,12,0,16270,267
36,12,1,16424,783
36,14,0,16213,688
36,14,1,16511,1567
36,16,0,16236,1482
36,16,1,16555,2819
36,18,0,16400,2687
36,18,1,16503,4412
36,20,0,16390,3972
36,20,1,16499,5991
36,22,0,16378,5571
36,22,1,16494,7194
36,24,0,16324,6797
36,24,1,16457,8375
36,26,0,16226,8089
36,26,1,16075,9231
36,28,0,16447,9395
36,28,1,16137,9999
36,30,0,16211,10393
36,30,1,16131,11212
36,32,0,16229,11726
