phase,vth,polarity,hits,errors
30,24,0,16319,9490
30,24,1,16374,9616
30,26,0,16318,9604
30,26,1,16493,9603
30,28,0,16406,10015
30,28,1,16306,9817
30,30,0,16269,11201
30,30,1,16333,10821
30,32,0,16432,12948
30,32,1,16449,12796
30,34,0,16314,14748
30,34,1,16355,14798
30,36,0,16458,16000
30,36,1,16373,16019
30,38,0,16304,16300
30,38,1,16294,16289
30,40,0,16362,16360
30,40,1,16336,16336
30,42,0,16399,16399
30,42,1,16382,16382
30,44,0,16325,16325
30,44,1,16228,16228
30,46,0,16290,16290
30,46,1,16298,16298
30,48,0,16273,16273
30,48,1,16328,16328
30,50,0,16281,16281
30,50,1,16355,16355
30,52,0,16417,16417
30,52,1,16236,16236
30,54,0,16309,16309
30,54,1,16325,16325
30,56,0,16410,16410
30,56,1,16318,16318
30,58,0,16282,16282
30,58,1,16388,16388
30,60,0,16353,16353
30,60,1,16346,16346
30,62,0,16374,16374
30,62,1,16347,16347
32,0,0,16448,483
32,0,1,16377,527
32,2,0,16318,1423
32,2,1,16314,1514
32,4,0,16461,3397
32,4,1,16265,3357
32,6,0,16498,5658
32,6,1,16454,5642
32,8,0,16386,7638
32,8,1,16273,7682
32,10,0,16484,8888
32,10,1,16404,8891
32,12,0,16323,9295
32,12,1,16309,9435
32,14,0,16411,9562
32,14,1,16314,9566
32,16,0,16404,9624
32,16,1,16387,9615
32,18,0,16329,9506
32,18,1,16342,9536
32,20,0,16359,9572
32,20,1,16187,9516
32,22,0,16275,9525
32,22,1,16302,9531
32,24,0,16447,9603
32,24,1,16397,9593
32,26,0,16350,9622
32,26,1,16413,9661
32,28,0,16425,9885
32,28,1,16449,9832
32,30,0,16347,10890
32,30,1,16316,10702
32,32,0,16415,12747
32,32,1,16375,12671
32,34,0,16384,14622
32,34,1,16478,14724
32,36,0,16272,15832
32,36,1,16379,16031
32,38,0,16300,16297
32,38,1,16408,16405
32,40,0,16397,16396
32,40,1,16274,16274
32,42,0,16251,16251
32,42,1,16276,16276
32,44,0,16306,16306
32,44,1,16190,16190
32,46,0,16273,16273
32,46,1,16376,16376
32,48,0,16344,16344
32,48,1,16266,16266
32,50,0,16333,16333
32,50,1,16352,16352
32,52,0,16395,16395
32,52,1,16279,16279
32,54,0,16418,16418
32,54,1,16315,16315
32,56,0,16392,16392
32,56,1,16328,16328
32,58,0,16313,16313
32,58,1,16363,16363
32,60,0,16297,16297
32,60,1,16381,16381
32,62,0,16400,16400
32,62,1,16247,16247
34,0,0,16489,2045
34,0,1,16458,2086
34,2,0,16360,4177
34,2,1,16428,3991
34,4,0,16370,6294
34,4,1,16338,6324
34,6,0,16478,8187
34,6,1,16463,8130
34,8,0,16445,9170
34,8,1,16384,8966
34,10,0,16280,9528
34,10,1,16432,9519
34,12,0,16422,9588
34,12,1,16357,9584
34,14,0,16416,9607
34,14,1,16272,9547
34,16,0,16317,9556
34,16,1,16374,9623
34,18,0,16354,9533
34,18,1,16473,9618
34,20,0,16377,9550
34,20,1,16418,9561
34,22,0,16355,9580
34,22,1,16424,9523
34,24,0,16444,9602
34,24,1,16313,9547
