phase,vth,polarity,hits,errors
72,40,1,16135,16135
72,44,0,16328,16328
72,44,1,16106,16106
72,48,0,16317,16317
72,48,1,16112,16112
72,52,0,16286,16286
72,52,1,16228,16228
72,56,0,16369,16369
72,56,1,16087,16087
72,60,0,16355,16355
72,60,1,16080,16080
76,0,0,16579,0
76,0,1,16211,0
76,4,0,16627,0
76,4,1,16170,0
76,8,0,16560,7
76,8,1,16168,0
76,12,0,16625,293
76,12,1,16189,124
76,16,0,16578,2884
76,16,1,16071,2131
76,20,0,16637,6911
76,20,1,16174,6547
76,24,0,16266,8622
76,24,1,16108,8443
76,28,0,16396,10669
76,28,1,16161,9664
76,32,0,16238,14909
76,32,1,16198,14458
76,36,0,16341,16284
76,36,1,16211,16160
76,40,0,16320,16320
76,40,1,16202,16202
76,44,0,16367,16367
76,44,1,16169,16169
76,48,0,16319,16319
76,48,1,16137,16137
76,52,0,16431,16431
76,52,1,16106,16106
76,56,0,16283,16283
76,56,1,16090,16090
76,60,0,16363,16363
76,60,1,16186,16186
80,0,0,16670,0
80,0,1,16110,0
80,4,0,16545,0
80,4,1,15978,0
80,8,0,16625,5
80,8,1,16106,0
80,12,0,16652,304
80,12,1,16334,140
80,16,0,16513,2860
80,16,1,16015,2136
80,20,0,16471,6804
80,20,1,16006,6412
80,24,0,16294,8567
80,24,1,16173,8386
80,28,0,16364,10476
80,28,1,16163,9677
80,32,0,16321,14957
80,32,1,16156,14552
80,36,0,16316,16268
80,36,1,16133,16045
80,40,0,16410,16410
80,40,1,16093,16093
80,44,0,16320,16320
80,44,1,16090,16090
80,48,0,16297,16297
80,48,1,16119,16119
80,52,0,16415,16415
80,52,1,15999,15999
80,56,0,16332,16332
80,56,1,16190,16190
80,60,0,16359,16359
80,60,1,16120,16120
84,0,0,16723,0
84,0,1,16046,0
84,4,0,16516,0
84,4,1,16206,0
84,8,0,16611,1
84,8,1,16136,2
84,12,0,16773,272
84,12,1,16229,130
84,16,0,16673,2739
84,16,1,15976,2203
84,20,0,16686,6842
84,20,1,16164,6591
