phase,vth,polarity,hits,errors
18,26,1,16338,8649
18,28,0,16412,9817
18,28,1,16240,9472
18,30,0,16513,11350
18,30,1,16206,10920
18,32,0,16477,13208
18,32,1,16384,12728
18,34,0,16283,14677
18,34,1,16368,14663
18,36,0,16326,15710
18,36,1,16326,15649
18,38,0,16310,16134
18,38,1,16283,16198
18,40,0,16418,16390
18,40,1,16317,16317
18,42,0,16311,16308
18,42,1,16364,16364
18,44,0,16343,16343
18,44,1,16257,16257
18,46,0,16393,16393
18,46,1,16325,16325
18,48,0,16296,16296
18,48,1,16337,16337
18,50,0,16316,16316
18,50,1,16378,16378
18,52,0,16355,16355
18,52,1,16356,16356
18,54,0,16294,16294
18,54,1,16277,16277
18,56,0,16375,16375
18,56,1,16343,16343
18,58,0,16266,16266
18,58,1,16261,16261
18,60,0,16325,16325
18,60,1,16331,16331
18,62,0,16271,16271
18,62,1,16237,16237
20,0,0,16460,0
20,0,1,16308,0
20,2,0,16471,0
20,2,1,16361,1
20,4,0,16473,3
20,4,1,16252,5
20,6,0,16522,49
20,6,1,16264,53
20,8,0,16453,188
20,8,1,16256,212
20,10,0,16408,589
20,10,1,16327,619
20,12,0,16484,1403
20,12,1,16309,1515
20,14,0,16403,2661
20,14,1,16297,2780
20,16,0,16472,4157
20,16,1,16423,4404
20,18,0,16325,5619
20,18,1,16294,5905
20,20,0,16522,6953
20,20,1,16278,7189
20,22,0,16402,7753
20,22,1,16222,7793
20,24,0,16422,8362
20,24,1,16342,8288
20,26,0,16251,8831
20,26,1,16261,8562
20,28,0,16530,9735
20,28,1,16347,9377
20,30,0,16557,11216
20,30,1,16301,10799
20,32,0,16279,13035
20,32,1,16394,12753
20,34,0,16452,14548
20,34,1,16237,14493
20,36,0,16251,15649
20,36,1,16234,15677
20,38,0,16383,16222
20,38,1,16346,16268
20,40,0,16265,16236
20,40,1,16343,16342
20,42,0,16288,16285
20,42,1,16299,16299
20,44,0,16449,16449
20,44,1,16286,16286
20,46,0,16331,16331
20,46,1,16329,16329
20,48,0,16412,16412
20,48,1,16385,16385
20,50,0,16322,16322
20,50,1,16189,16189
20,52,0,16256,16256
20,52,1,16298,16298
20,54,0,16279,16279
20,54,1,16306,16306
20,56,0,16407,16407
20,56,1,16383,16383
20,58,0,16372,16372
20,58,1,16311,16311
20,60,0,16297,16297
20,60,1,16328,16328
20,62,0,16381,16381
20,62,1,16310,16310
22,0,0,16519,0
22,0,1,16277,0
22,2,0,16412,2
22,2,1,16168,1
22,4,0,16381,21
22,4,1,16232,15
22,6,0,16502,98
22,6,1,16316,111
22,8,0,16364,368
22,8,1,16329,425
22,10,0,16462,948
22,10,1,16353,1014
22,12,0,16526,1986
22,12,1,16382,2088
22,14,0,16572,3431
22,14,1,16304,3646
22,16,0,16434,5005
22,16,1,16363,5239
22,18,0,16475,6348
22,18,1,16361,6485
22,20,0,16511,7476
22,20,1,16261,7559
22,22,0,16473,8139
22,22,1,16293,8065
22,24,0,16421,8493
22,24,1,16321,8316
22,26,0,16491,8879
22,26,1,16375,8546
22,28,0,16439,9665
22,28,1,16313,9233
22,30,0,16473,11004
22,30,1,16219,10584
22,32,0,16467,12749
22,32,1,16291,12579
22,34,0,16475,14457
22,34,1,16300,14507
22,36,0,16324,15639
22,36,1,16311,15725
22,38,0,16288,16095
22,38,1,16341,16275
22,40,0,16259,16223
22,40,1,16218,16216
22,42,0,16280,16279
22,42,1,16267,16267
22,44,0,16380,16380
22,44,1,16291,16291
22,46,0,16327,16327
22,46,1,16356,16356
22,48,0,16328,16328
22,48,1,16404,16404
22,50,0,16362,16362
22,50,1,16409,16409
22,52,0,16324,16324
